Word,ExpectedRate
solely,2.402346225
solemn,3.674620964
solicitous,3.771448556
solicitously,4
solid,3.371940038
solidly,3.052717147
solitary,3.916838844
solo,3.350719146
solo,4.485148584
solvent,2
somber,2.347552767
sombre,2.424840899
some other,2.948147452
some,3.050031403
some,3.565849899
someday,3.554181567
somehow,2.988179636
someplace,4.485148584
sometime,3.415689505
sometimes,3.337450731
somewhat,3.017632109
somewhere,2.339857972
sonic,2.698129085
soon enough,3.921502088
soon,3.462428618
sooner,3.540920999
soothing,3.962501317
soothingly,5
sophisticated,3.847191739
sophomore,5
sore,2.84289252
sorely,1.83915281
sorrel,3.674620964
sorry,2.011407236
sort of,2.778977348
sotto voce,5
souffle-like,5
sought after,4.702005789
sought-after,4
sought,3
soulful,4.570407388
soulless,2.915383257
sound,3.000934577
soundlessly,4
soundly,2.698129085
soundproof,4
soupy,2.088981526
sour,2.512023494
soured,2.911527555
sourly,2
south african,3.879795799
south american,3.812359545
south korean,4.485148584
south,3.64500461
south,3.37155868
southeast,3.829394912
southeastern,5
southern,3.68899204
southwest,3.133955651
southwestern,3.224621573
soviet,2.646377168
spaced,3.055196978
spacey,2.228564672
spacial,4.738693521
spacious,3.796540119
spaciously,1.956406686
spacy,2
spanish,3.390246107
spanking,4
spare,2.930472826
sparingly,3.289650236
sparkling,2.868729084
sparkly,2.084452625
sparse,2.193381691
sparsely,3.020532411
spartan,2.404971428
spasmodic,2
spatial,4
special,3.376667125
specialised,2
specialized,4.008921972
specially,3.276925705
specific,2.811832295
specifically,2.443234628
specious,1.218188174
speckled,1.980964692
spectacular,3.669815112
spectacularly,4.218461836
specular,4.653333396
speechless,4.306856049
speedily,2.534659509
speedy,3.548980664
spent,2.522491196
spicily,5
spicy,2.483632778
spidery,2
spiffed up,4
spiffy,3.519307285
spiked,3.511525939
spiky,4.485148584
spiny,5
spirited,4.278071835
spiritless,2.37337366
spiritual,4.868354462
spiteful,5
splashed,3
splashy,5
splattered,2
splendid,4.35729437
splendidly,4.653333396
split,3.401463012
splitting,3.765465383
spoilt,3.708300177
spongy,2.136219454
spontaneous,4.432393888
spontaneously,4.33403179
spooky,2.01073101
sporadic,2.062179118
sporadically,2.872430303
sporty,3.405740792
spotless,4.283402668
spotlessly,4.385826837
spotted,2.01073101
spotty,2.682350697
sprawling,3.560644594
spread-out,3
sprightly,4.485148584
springy,4.653333396
sprouted,4
spruced up,4.00494835
spry,3.350719146
spunky,2.974592644
spur-of-the-moment,4
spurious,4
squab,2.841214298
squalling,2
square,3.016234036
square,4
squarely,2.842332222
squarish,3
squashed,2.494738758
squat,3.674620964
squawky,3
squealing,2
squeamish,4.239024441
squishy,3.03751583
sri lankan,3.252172869
stable,2.393916491
stagey,3
staggering,3.237859228
staggeringly,4.485148584
stagnant,2.486976142
staid,3.495069006
stained,3.773389765
stainless,3.203459993
stale,1.89983053
stalwart,5
stand-alone,4.210889372
stand-up,1.401842975
standard,2.847555304
standardized,4.485148584
standby,3.323782614
standing,1.752975576
standoffish,2.466857298
staple,3.270367942
star,3.744704804
starchy,2.541680419
staring,3.350719146
stark,2.702351213
starkly,4.485148584
starlike,1
starlit,3
starred,3.405740792
starry,4.485148584
starting,4
startled,2.37337366
startling,3.016771211
startlingly,3.375417877
stated,4
stately,4.824915865
static,3.12547007
stationary,2.486976142
statuary,4.485148584
staunch,4.653333396
steadfast,4.485148584
steadfastly,4
steadily,2.179650655
steady,2.795821837
stealthily,5
stealthy,5
steamed,2.912524473
steamy,2.904080019
steely,4
steep,3.143095011
steeply,4
stellar,3.4009533
stemless,4
step by step,3.132673958
stereo,3
stereotyped,2
stereotypic,5
stereotypical,2.496641845
stereotypically,3.350719146
sterile,2.688180109
sterling,5
stern,4.005345109
sternly,1.153524456
stewed,2.381691674
sticking out,2.376482851
sticky,2.99436394
stiff,2.822099416
stiffly,4
still,4.485148584
still,2.914282402
stilted,3.674620964
stimulating,3.252172869
stingily,4
stinging,3.757265947
stingy,2.386215478
stinky,2.21480939
stocked with,2.767017274
stocky,2.37337366
stodgy,2.471638462
stoic,1.97730238
stony,2
store-bought,1.832365917
storied,3.390743107
stormy,3.550356877
straight off,3.27743112
straight-backed,1
straight,2.704229274
straight,2.571091719
straightforward,3.545644619
strained,3.184992885
strange,2.374506852
strangely,2.695103333
strapless,1
strategic,3.59953299
strategically,3.212208829
stray,3.098428164
streaky,2
streamlined,3.654006023
strenuous,3.674620964
strenuously,2
stressful,2.182495162
stretch,2.581335851
stretchy,5
stricken,3
strict,2.681486983
strictly,2.770334639
strident,3.350719146
striking,3.890874183
strikingly,2.773831832
stringent,2.986557699
stringy,1.955216406
striped,3.2774234
strong-flavored,4
strong,2.964991083
strongly,3.174472042
stroppy,3
structural,3.099687044
structured,4.28969758
strung,1.312145792
stubborn,3.429206729
stubbornly,4
stubby,5
stuck with,2.645643678
stuck-up,4.738693521
stuck,3.304935236
studiously,3.118974857
stuffed,5
stuffy,3.72530971
stunned,3.163853645
stunning,3.772406924
stunningly,3.739159063
stupendous,4.449548035
stupendously,3.405740792
stupid,2.249139941
stupidly,1.974848511
sturdy,3.757265947
stylish,3.760786861
stylishly,3.911257319
stylistic,5
stylistically,3.350719146
stylized,4.485148584
suave,4.738693521
subconsciously,5
subject,2.807880788
subjective,3.276193719
sublime,4.286331181
sublimely,4.378199394
subliminal,5
subsequent,2.883963507
subsequently,2.183810864
substandard,1.460418635
substantial,3.365509103
substantially,2.723261302
substantive,3.712617282
substitute,3.337111004
subterranean,3.350719146
subtle,3.759282103
subtly,4.129885397
suburban,2.947711848
successful,3.331171136
successfully,3.568345104
successive,2.29102908
succinct,3.350719146
succinctly,3.573093892
succulent,4.031405302
such,2.926226844
sudden,2.860772581
suddenly,2.143780492
sufficient,2.996023732
sufficiently,3.314832302
sugared,3.712617282
sugary,2.702687712
suggestive,3.771967768
suggestively,5
suitable,3.073192346
suitably,3.444713619
sulfurous,2
sullen,1.787768841
sullenly,3
sulphuric,2
sultry,3.403733121
summarily,2
summary,5
summery,4
sumptuous,4.211941556
sumptuously,4.653333396
sun-drenched,4.485148584
sun-dried,4.087379544
sundried,3.678338623
sunken,2.803002537
sunny-side up,3.674620964
sunny,3.354462363
sunset,4.702005789
super,3.582366482
superb,4.258695879
superbly,4.343590669
supercilious,3.760391657
superciliously,2
superficial,2.01863311
superficially,3.447589599
superfluous,2.519523052
superior,3.403893278
superlative,4.07014729
superlatively,4.008921972
supernatural,5
supersonic,3
supervised,4
supervisory,3
supple,4.320261498
supplemental,3.592276455
supplementary,1.847034036
supporting,4.485148584
supportive,3.856656715
supposed,1
supposedly,1.941221531
supreme,3.166811559
supremely,3.366226187
sure enough,2.516629723
sure-fire,3.511525939
sure,3.213625373
sure,2.907981874
surely,3.420835622
surgical,3.674620964
surly,1.812272171
surprised,3.114554873
surprising,3.252631803
surprisingly,3.352974485
surreal,2.860846743
surreptitious,4
suspect,2.949798151
suspicious,2.110095904
suspiciously,2.073107514
sustainable,3.751196843
sustained,4
swampy,4
swank,3.897339172
swanky,3.657848703
swedish,3.526112919
sweeping,3.026369447
sweet,3.09115422
sweetened,2.646377168
sweetish,1.400722977
sweetly,4.003423572
swift,4.062529902
swiftly,3.063842789
swimmingly,3.724016731
swish,4
swiss,3.204106212
swollen,3.350719146
sycophantic,4.485148584
symbolic,1.285159438
sympathetic,2.313340547
sympathetically,3.132673958
symphonic,5
synonymous,2.961622656
synthetic,1.8974222
syrian,3.128550484
syrupy,2.912434374
systematically,3.519307285
systemic,1.423184935
table d'hote,3.833462677
tacitly,1
taciturn,4
tacky,2.218373424
tactful,4.146093012
tactfully,3.584603169
tactical,4
tactile,3.760391657
tactless,2.486976142
tahitian,4.485148584
tailor-made,5
take-away,4.485148584
take-home,3.983120102
taken for granted,4.385826837
taken up,2.694638555
taken with,3.476134301
takeout,1
talented,4.320201694
talentless,2
talkative,3.540640193
talky,4.485148584
tall,2.85497362
tame,3.584603169
tamed,4
tan,2.486976142
tangential,4
tangerine,3.891615895
tangible,3.674620964
tangled,5
tangy,3.267029464
tannic,2.955961795
tantalizing,4.585657438
tantamount,5
tapered,3.373786513
tardy,3.157614152
tart,3.36256387
tasmanian,4.112424077
tasseled,5
tasteful,3.703038474
tastefully,3.702750547
tasteless,1.746247073
tastily,4.585657438
tasty,3.340293534
tattered,1.882776702
tatty,1.326942634
taut,5
tawdry,2
tawny,3.846981477
taxing,4
tea-scented,5
teal,1
teary,5
technical,3.366050005
technically,2.802344299
technological,4
tedious,2.547773947
tediously,3
teen,3.90926551
teenage,3.335084774
teenaged,3.668149916
teensy,2.276386126
teeny,2.903669032
teetotal,5
telegraphic,3
telepathic,5
telling,3.132673958
telltale,4
temperamental,2.486976142
temperate,4
temporarily,3.972035743
temporary,2.839433386
tempting,3.97195927
temptingly,4
ten thousand,4.485148584
ten,2.022576042
tended to,3.203449562
tender,3.957519577
tenderly,3.350719146
tenfold,3.350719146
tense,2.739154635
tentative,3.244266413
tenuous,2
tenured,3.760391657
tepid,2.019666741
terminally,2
terrible,1.488772883
terribly,2.118032814
terrific,4.07783821
terrifically,3.464668795
terrifying,4
territorial,3.429206729
terse,2.108397704
tersely,4
tertiary,4
testy,3.289092916
tete a tete,4.208549836
texan,4.208549836
textured,3.673465539
thai,3.222903406
thankful,4.069704994
thankfully,2.993366972
thankless,5
that is to say,2.806610689
that much,2.879612705
thawed,1.423184935
the least bit,2.683284155
the other way around,3.205437613
the right way,3.460109058
the whole way,4.653333396
theatrical,3.784471504
thematic,4
thematically,5
then again,2.974356671
then,2.285922755
theoretically,3
there,3.008493139
thereafter,3.07686503
thereby,2.236689568
therefor,2.386165236
therefore,2.5357981
therein,3.760391657
thereof,1.995226507
thereto,4.485148584
theretofore,4
thermal,5
thick,2.461309828
thickened,2
thickly,2.023431937
thin,2.574815906
thin,2
thinly,2.715666344
third-rate,1.479295647
third,3.010571948
thirdly,3.132673958
thirsty,2.393336624
thirteen,3.674620964
thirteenth,5
thirtieth,4.653333396
thirty-eighth,4
thirty-five,2.698129085
thirty-sixth,5
thirty-two,5
this evening,2.824295416
this night,3.009130186
thorough,4.033272302
thoroughly,4.146158398
though,3.154877326
thought-provoking,3.760391657
thoughtful,4.320844227
thoughtfully,4.340717712
thoughtless,1.727460535
thoughtlessly,1
thousand times,3.111919569
threadbare,2.277240442
thready,3
threatening,1.725892343
threateningly,3
three hundred,4.007038069
three times,2.449020871
three-piece,4.008921972
three-way,2.974592644
three-year-old,3.128550484
thrifty,4.485148584
thrilling,2.792840092
thriving,3.12407911
through and through,4.653333396
through with,2.867098052
through,2.854042153
throwback,5
thunderous,4
thus far,4.042848537
thus,2.702550876
tidy,3.33894216
tied up,3.203459993
tiered,3.851544793
tight fitting,3
tight,3.052175771
tight,2.696720622
tightly,3.284111726
til now,2.557712454
tiled,3.519307285
tilted,2.471595957
time and again,4.56451782
time and time again,4.26899577
time-consuming,2.646377168
timeless,4.357996919
timely,3.427176212
timely,3.791436907
timid,3.002460456
tinned,2.37337366
tinny,1.560777988
tiny,2.236331027
tippy,2
tipsy,3.469386512
tiptop,4.485148584
tired of,2.742935148
tired,2.341351775
tiredly,2
tirelessly,4.320261498
tiresome,3.009117978
tiring,3.810376789
to a fault,2.707327169
to a great extent,2.486976142
to a man,1.683681815
to a t,2.444064722
to advantage,2.698129085
to and fro,3.065649513
to be sure,3.294914523
to begin with,2.299618757
to boot,2.667997281
to date,3.022640142
to each one,1.694072686
to it,3.016450838
to order,2.603699158
to perfection,4.318728915
to that degree,2
to that effect,2.428555533
to that extent,3
to that,2.617986935
to the contrary,4.217583802
to the full,4.022385594
to the highest degree,4
to the hilt,3.772769838
to the letter,3.352951803
to the limit,3.255493788
to the south,2.752554377
to wit,3.169751725
together with,3.299603766
together,2.928177268
token,2.49042639
tolerable,2.756660958
tolerably,2.486976142
tolerant,2.640232395
tonal,5
tongue-in-cheek,2.229538678
tonic,2.930113878
tonight,3.084591643
too bad,2.359717525
too large,3.103008371
too much,2.769975027
too soon,2.763213162
too-generous,4
too,2.814350101
toothless,4
toothsome,3.519307285
toothy,3
top-flight,3.977805421
top-grade,3
top-heavy,3.519307285
top-notch,4.248621412
top-quality,4.299101544
top,3.806100654
topical,3.350719146
topnotch,4.485148584
topographic,4
torn,3.447589599
torrential,3.558364422
tortuous,4
tortured,2.646377168
torturous,2.698129085
total,2.389982618
totally,2.602201338
touch-and-go,4
touchable,4
touching,4.653333396
touchy,3.724016731
tough-skinned,4
tough,2.260634722
toughened,4
touristed,4
touristy,2.913529625
towering,4
toxic,3.350719146
traditional,3.56049222
traditionally,3.139329753
tragic,2.509860072
tragically,4.320261498
trained,3.741873291
tranquil,4.653333396
transcendent,3.410693926
transient,2.486976142
transiently,4
transitional,4
translucent,3.138573028
transparent,2.959659435
transparently,5
trapezoidal,4
trapped,4
trashy,2.133158129
treacherous,4.320261498
treasured,4.440424736
tremendous,4.041182153
tremendously,3.716273066
trendy,3.346844599
triangular,1.589783888
tribal,4
tricky,3.459923149
tried and true,3.025813309
tried,3.674620964
trim,2.267441498
triple,3.045248475
trite,3
triumphant,4
trivial,3.817695139
tropic,3
tropical,3.593052442
tropically,5
trouble-free,5
troubled,1.247261155
troublesome,1.870317382
troubling,2.785357304
truculent,2
true to,3.683357297
TRUE,3.617781231
truly,3.876706197
trustworthy,4.341240458
trusty,5
truthful,3.012840199
truthfully,2.966222053
tubular,2.698129085
tunisian,4.341240458
turkish,3.757713668
turned on,2.284894836
turned out,2.696208681
tuscan,3.777218168
tuxedoed,4.485148584
twentieth,3
twenty-eight,5
twenty-first,5
twenty-five,2.192999954
twenty-four,5
twenty-fourth,5
twenty-one,2
twenty-third,5
twice,2.620774477
twilight,4
twin,3.584302535
twinkling,4.189139106
twinkly,3
twisted,2.96278424
twisty,4
two hundred,1.797527107
two times,2.485473593
two-dimensional,3
two-piece,3.350719146
two-sided,4
two-way,4
two-year-old,4.171821729
two-year,3.801696704
twofold,3
typical,3.085974152
typically,2.935726961
u-shaped,3.633680696
u,2.885956247
ubiquitous,2.550336449
ugly,2.403965832
ukrainian,4
ultimate,4.021280612
ultimately,2.388995026
ultra,3.680763785
ultramodern,3.760391657
umpteenth,4.005811048
un-american,5
unabashed,2.840911793
unabashedly,4.653333396
unabated,4
unable to help,3.350719146
unable,2.113902895
unacceptable,1.863169043
unacceptably,2.084714891
unaccommodating,1.736888643
unaccompanied,2.543732082
unaccountable,2
unaccountably,4
unaccustomed,4.239024441
unacknowledged,2.840911793
unadorned,1.847438775
unadulterated,2.128276621
unadventurous,3.106874774
unaesthetic,2
unaffected,3.842390907
unaffiliated,5
unafraid,4.320261498
unambitious,3.674620964
unanimous,3.533931257
unanimously,2.419053021
unannounced,2.479495457
unanswered,2.818852991
unanticipated,3
unapologetic,1.476038201
unappealing,1.848135267
unappetising,1.527481814
unappetizing,1.827245289
unappreciated,3.264765546
unappreciative,1.247261155
unapproachable,2.226776317
unary,5
unasked,3.028207793
unassailable,4
unassisted,4
unassuming,4.235151427
unattached,4
unattainable,2
unattended,2.442283332
unattractive,2.352485927
unauthentic,2.646377168
unavailable,2.244213798
unavoidable,2.77490111
unavoidably,4.320261498
unaware,2.554768493
unbalanced,2.167280447
unbearable,2.153620032
unbearably,2.165665545
unbeatable,4.374532352
unbecoming,4
unbefitting,2
unbeknownst,4.320261498
unbelievable,3.927052467
unbelievably,2.882812202
unbendable,3
unbiased,3.350719146
unblemished,3.674620964
unbreakable,3.674620964
unbridled,5
unbroken,3
uncalled-for,3
uncannily,3.674620964
uncanny,3.644466467
uncaring,1.703682124
uncarpeted,4
unceremonious,4
unceremoniously,2.036361086
uncertain,2.521466111
unchallenged,3.674620964
unchanged,3.0148024
unchanging,4
uncharacteristic,3.132216403
uncharacteristically,3.11406899
uncharted,4.485148584
unchecked,3.810376789
unchewable,1.601794229
uncivilly,2
unclear,2.433772923
uncleared,2.715421276
uncluttered,4.426753002
uncomfortable,2.40094286
uncomfortably,2.310282359
uncommon,3.712537458
uncommonly,4.378199394
uncommunicative,2.37337366
uncomparable,4.882882911
uncomplicated,3.867576465
uncomplimentary,2.37337366
uncompromising,1.796836686
uncompromisingly,5
unconcerned,1.56111807
unconditionally,4.790322626
unconfirmed,4
unconnected,4
unconscionable,1.940130146
unconscious,1
uncontrived,4
uncontrollably,2.486976142
uncontrolled,4.008921972
unconventional,4.063505857
unconvinced,3.350719146
uncooked,2.307488034
uncool,2.37337366
uncoordinated,2.233232311
uncouth,3.301062003
uncovered,2.406643729
uncreative,1.603029357
uncrowded,3.600932843
unctuous,3.956895547
unctuously,5
uncured,3
uncut,2.231064145
undated,2.37337366
undaunted,2
undecided,2.83072334
undecipherable,4
undecorated,4.485148584
undefeated,3
undefined,3
undemanding,2
undeniable,4.485148584
undeniably,2.928160431
under fire,5
under it,3.103899501
under that,2.974680942
under the weather,3.096780109
underage,4.653333396
underclass,2
undercover,5
underdeveloped,2.955961795
underdone,2.561735956
underdressed,3.191402282
undereducated,4
underemployed,4
underground,3.803371598
underground,3.584603169
underhanded,3.519307285
underlying,4
undermanned,4
undersea,5
undersize,1
undersized,2.074239721
understaffed,2.021641333
understandable,2.94102068
understandably,2.861082663
understated,4.166827988
understood,2
underwater,3
underway,4
undeserved,2.007413276
undeserving,3
undesigned,4
undesirable,1.829624203
undesired,3.350719146
undetectable,2.782367511
undetermined,4
undeterred,4
undeveloped,2
undiluted,5
undiminished,4
undirected,4
undiscerning,3
undisciplined,3
undisclosed,2.543732082
undiscovered,4.46421579
undisguised,3
undisputed,5
undistinguishable,1.585879008
undistinguished,2.305506399
undisturbed,4.146093012
undivided,3.716184106
undone,3
undoubtedly,3.721801521
undraped,4
undressed,2.442730272
undrinkable,1.671554247
undue,3.079742639
unduly,1.96528729
unearned,5
unearthly,3
uneasy,2.098400356
uneatable,1.740157426
unedifying,2
uneducated,2.818852991
unembellished,2
unemotional,3.350719146
unemployed,3.096780109
unending,3.519307285
unenergetic,3
unengaged,2.702683887
unenthusiastic,1.908242398
unenthusiastically,3
unequal,2.486976142
unequaled,4.715328523
unequalled,4.378199394
unequivocally,2.296934326
unerring,5
unerringly,5
unethical,1.647004828
uneven,2.598724502
unevenly,2.354611903
uneventful,2.154031309
unexceeded,5
unexcelled,5
unexceptional,2.221725414
unexciting,2.102321556
unexcitingly,2
unexpected,3.837111655
unexpectedly,3.607293261
unexplainable,1.82792642
unexplained,2.452331914
unexplored,5
unfailing,4.485148584
unfailingly,4.342927172
unfair,2.4652494
unfairly,2.094844271
unfamiliar with,2.604440852
unfamiliar,2.78042231
unfashionable,5
unfashionably,4.653333396
unfathomable,3.674620964
unfavorable,2.278880147
unfavorably,3.350719146
unfavourable,4
unfed,1
unfeigned,5
unfettered,5
unfilled,1.907961405
unfinished,2.507828768
unfit,2.231716186
unfitting,2.486976142
unflappable,3.566701854
unflattering,2.667317193
unflavored,1.579573093
unflustered,3
unfocused,2.830076148
unforeseen,2.486976142
unforgettable,4.539121527
unforgettably,5
unforgivable,1.887116875
unforgivably,2.37337366
unforgiving,4.320261498
unfortunate,2.259025901
unfortunately,2.29569235
unfounded,3.888424067
unfriendly,1.940656754
unfrozen,2.486976142
unfulfilled,1.940524526
ungainly,4
ungenerous,1.6875523
unglamorous,2
unglazed,2
ungodly,1.312145792
ungraceful,3
ungracefully,3
ungracious,1.708054656
ungraciously,2
ungrateful,4
unhampered,5
unhappily,1.756380334
unhappy,1.86373203
unharmonious,3
unhealthy,2.139418739
unheard-of,5
unheard,3.124467794
unheated,1.756380334
unheeded,2.37337366
unhelpful,1.584371324
unheralded,4.008921972
unhesitating,2.486976142
unhesitatingly,5
unhindered,5
unhurried,4.255628197
unhurriedly,4
unidentifiable,1.85997165
unidentified,2.698129085
unified,5
uniform,2.350193347
uniformed,2.719252363
uniformly,3.111424973
unifying,3
unilaterally,3
unimaginable,2.009704778
unimaginably,3.128550484
unimaginative,1.912720863
unimaginatively,2.641261027
unimpeded,5
unimportant,3.171469642
unimpressed,1.787845163
unimpressionable,2
unimpressive,1.888193424
uninformative,1.475481048
uninformed,1.990774792
uninhabited,4
uninhibited,3.350719146
uninitiated,2.179614393
uninspired,2.013886139
uninspiring,1.880379651
unintelligible,3.519307285
unintended,4.485148584
unintentional,3.519307285
unintentionally,2.486976142
uninterested,2.125267021
uninteresting,2.179618551
uninterrupted,3.128615559
unintrusive,4.545387189
uninventive,2.842332222
uninvited,1.621057549
uninviting,1.978301352
uninvolved,2.28429903
unionized,2
unique,4.004110245
uniquely,3.945507776
unironed,1
universal,2.990496269
universally,2.773854123
unjustifiably,2.37337366
unjustified,2.529855694
unjustly,4
unkempt,1.506593156
unkept,2.277240442
unkind,1.807866274
unknowing,1.128944401
unknowingly,3.027279651
unknowledgeable,1.40043107
unknown,2.597913565
unlabeled,3
unlabelled,4
unleavened,4.485148584
unlicensed,3
unlikable,3
unlikeable,2
unlikely,2.180382083
unlimited,3.491477112
unlined,5
unlisted,5
unlit,1.844828959
unloaded,2
unloved,1.285159438
unlovely,2
unlucky,1.893669976
unmade,3
unmanageable,3.237859228
unmanned,2.601307114
unmannered,1
unmannerly,3
unmarked,2.782077148
unmarred,4
unmarried,5
unmatchable,4.485148584
unmatched,4.646067481
unmelted,1.5089569
unmemorable,1.967055773
unmentionable,2
unmistakable,4.653333396
unmistakably,5
unmitigated,1.218188174
unmixed,1.218188174
unmotivated,2.783242162
unmoved,2
unmoving,3
unnamed,2.698129085
unnatural,2.086201226
unnaturally,3
unnecessarily,2.44433185
unnecessary,2.752614994
unneeded,3.375417877
unnerved,4.485148584
unnerving,2.509860072
unnoticeable,3.566701854
unnoticed,3.145447145
unobjectionable,2
unobservant,3
unobstructed,4.19936015
unobtainable,5
unobtrusive,4.428202307
unobtrusively,4.603519128
unoccupied,1.648653326
unofficial,4
unopened,1.968072916
unordered,1.922538596
unorganised,2.37337366
unorganized,1.896486313
unoriginal,1.775454581
unorthodox,3.760391657
unpaid,5
unpalatable,1.923049546
unparallel,5
unparalleled,4.430925948
unpardonable,2
unpasteurized,5
unpatriotic,4
unpaved,1.924539511
unperturbed,5
unplanned,4.738693521
unpleasant,1.886173387
unpleasantly,2.136849193
unpleasing,3
unpolished,2.073912684
unpompous,5
unpopulated,4.485148584
unpracticed,2
unprecedented,3.59953299
unpredictable,3.266101184
unpredictably,5
unprepared,2.061628173
unprepossessing,3.760391657
unpresentable,2
unpretentious,4.14985235
unpretentiously,5
unprocessed,5
unprofessional,1.736766195
unpromising,4
unprompted,3.171469642
unpronounceable,4
unprotected,2
unprovoked,1
unpublished,5
unqualified,1.829123978
unquestionable,3
unquestionably,3.404095973
unquestioned,5
unreachable,2
unreactive,3
unreal,3.384999079
unrealistic,3.020482947
unrealistically,5
unrealized,5
unreasonable,2.842822275
unreasonably,2.270609572
unrecognisable,1
unrecognised,1
unrecognizable,2.110609214
unrecognized,2.641261027
unredeemable,2
unrefined,1.63131407
unrefreshed,3
unregistered,3
unrelated,2.422404576
unrelenting,4
unrelentingly,3
unreliable,2.543732082
unremarkable,2.13869897
unremitting,4
unrequested,4
unreserved,4.320261498
unreservedly,4.485148584
unresponsive,1.634607564
unrestrained,3.350719146
unrestricted,2
unrewarding,1
unripe,1.816190328
unripened,2.277240442
unrivaled,3.976958123
unrivalled,5
unromantic,2.771067444
unruffled,2.698129085
unruly,2.180751435
unsafe,2.915382889
unsalted,2.112923452
unsatisfactory,1.719403525
unsatisfied,1.758708772
unsatisfying,1.817856356
unsavory,2.646377168
unsavoury,4
unscathed,4.485148584
unscheduled,5
unseasonable,1.247261155
unseasonably,3.109014482
unseasoned,1.989038387
unseemly,3.511014876
unseen,3.117072961
unselfconscious,4
unsettled,2.486976142
unshaded,1.456867144
unshaven,2
unsightly,1.853758768
unsigned,5
unskilled,1.177530613
unsmiling,1.973089678
unsociable,3
unsolicited,3.935588545
unsophisticated,2.02479648
unspeakable,2.698129085
unspeakably,5
unspecified,4
unspectacular,2.347808197
unspoken,3
unstable,2.734531305
unstated,2
unsteady,2.859351332
unstinting,4
unstirred,2
unstoppable,4
unstrained,5
unsubstantial,3
unsubtle,1.231563316
unsuccessful,2.782367511
unsuccessfully,2.055364907
unsuitable,2.081875734
unsung,5
unsupervised,2.750129155
unsupported,2
unsure,2.873075155
unsurpassable,5
unsurpassed,4.642935801
unsurprised,3
unsurprising,3
unsuspecting,1.346893067
unsuspectingly,4
unsweet,1.674546564
unsweetened,2.180844359
unsympathetic,1.488967044
untapped,3
untended,4.485148584
untested,4.320261498
unthawed,3.350719146
unthinkable,4.171821729
unthinkingly,4
unthoughtful,3.519307285
until now,2.554151502
untimely,3.350719146
untimely,3.152582002
untoasted,1.295089718
untold,2.698129085
untouchable,4.385826837
untouched,1.454366612
untoward,3
untraditional,3.85518065
untrained,2.000585019
untreated,3
untried,4.485148584
untrimmed,1.701557047
untrue,2.543732082
untucked,3.519307285
unturned,5
untypical,3.519307285
unusable,4
unused,2.404075473
unusual,3.636656215
unusually,3.193761892
unutterably,3
unvarnished,4.485148584
unwanted,2.689440085
unwarmed,2
unwarranted,2.048285967
unwashed,2.591805836
unwavering,5
unwelcome,2.326889735
unwell,3.405740792
unwieldy,3.447589599
unwilling,1.880995781
unwillingly,2.37337366
unwittingly,2.792840092
unworthy,1.969724151
unwrapped,1
unwritten,2.698129085
unyielding,5
up and down,2.417227733
up here,2.709938949
up in the air,2.591805836
up on,2.766755381
up the stairs,2.897591432
up to now,2.842313662
up to,2.789004604
up-and-coming,4.304080228
up-to-date,3.968644382
up-to-the-minute,3.760391657
up,2.993785687
up,2.623521008
upbeat,3.598642325
upcoming,3.888785943
upcountry,5
upfront,2.576938713
uphill,2.083935476
uphill,3.211944461
uplifted,5
upmarket,3.598862175
upmost,3.75246343
upper-class,3.350719146
upper,3.268897
uppity,3.760391657
upright,4.171821729
uproarious,5
upscale,3.327243299
upset,1.912828886
upside down,3.577951647
upside-down,3.512419842
upstairs,2.922853388
upstanding,2
uptight,2.740209379
uptown,3.592220971
uptown,5
upturned,2
upward,3.519307285
upward,3.128550484
upwardly,3
upwards,1.576178927
urban,3.70635057
urbane,5
urgent,1.456867144
urgently,3.519307285
usable,1.517714218
useable,5
used to,2.327664369
used,2.219313698
useful,3.298545752
useless,2.251845788
uselessly,2
user-friendly,1.929775843
usual,3.721791222
usually,2.983416769
utilitarian,2.216636397
utilized,4.320261498
utmost,4.060634114
utter,1.880897184
utterly,2.196648376
v,3.212649741
vacant,2.04262754
vacuous,2.37337366
vague,3.321992786
vaguely,2.155918696
vain,3.760391657
valiant,2.974592644
valiantly,2.486976142
valid,1.898642581
validated,3.573851931
valuable,3.136391871
valueless,2
vapid,1.358217521
variable,2.934034595
variably,3.674620964
variant,2.486976142
varied,4.025672869
various,3.40681379
variously,4
vast,3.407750226
vastly,2.069276343
vaulted,3.501444378
vegetal,2
vehement,3
vehemently,3.350719146
velvet-textured,5
velvety,4.653333396
venerable,2.624764385
venetian,2.871687491
venezuelan,2.032522287
venturesome,4.485148584
verbal,2.762076804
verbally,3.15033999
verbatim,2.277240442
verbose,4
verdant,4.485148584
veritable,3.484984187
versatile,4.42134554
versed,3
vertical,4.057939868
vertically,3.380779364
very fast,3.145737652
very loudly,2.283831796
very much like,3.178450843
very much,3.672077896
very softly,2.783242162
very well,3.615074901
very,2.830564599
very,3.158068816
vested,5
veteran,1.828036746
viable,3.142551417
vibrant,3.695513094
vicarious,4
vicariously,3
vice versa,2.989371923
vicious,2
viciously,3.674620964
victorian,3.71195612
viennese,4.273743072
vietnamese,2.967043187
viewable,3.842390907
vigilant,4.091367346
vigorous,2.424840899
vigorously,1.651329065
vinegary,2.489615918
violent,2.37337366
violently,3
virgin,3.38135862
virtual,3.511296594
virtually,2.253544436
virtuoso,2
