,Unnamed: 0,Word,Tag,Score,avg
7957,138487,storm,v,-3.97664,-3.97664
7958,138544,straggle,v,-2.48832,-2.48832
7959,138545,straggler,n,-2.48832,-2.48832
7960,138551,straight,r,2.48832,2.48832
7961,138591,straighten,v,-0.28622848,-0.28622848
7962,138592,straighten_out,v,-0.464835584,-0.464835584
7963,138596,straightforwardly,r,-0.31712,-0.31712
7964,138602,strain,n,-2.239183872,-4.541284864
7965,138603,strain,v,-6.843385856,-4.541284864
7966,138610,straining,n,0.823972966,0.823972966
7967,138612,strait,n,0.375532032,0.375532032
7968,138615,straiten,v,0.31712,0.31712
7969,138618,straits,n,0.014197146,0.014197146
7970,138631,strangle,v,-12.28527258,-12.28527258
7971,138639,strangulate,v,1.722041651,1.722041651
7972,138642,strap,v,0.31712,0.31712
7973,138689,straw_man,n,0.375532032,0.375532032
7974,138714,strawman,n,0.014197146,0.014197146
7975,138718,stray,v,-5.46496,-5.46496
7976,138719,strayer,n,0.31712,0.31712
7977,138752,street_girl,n,0.375532032,0.375532032
7978,138767,streetwalker,n,0.014197146,0.014197146
7979,138773,strengthener,n,-0.31712,-0.31712
7980,138796,stress,n,-5.46496,-5.7385115135
7981,138797,stress,v,-6.012063027,-5.7385115135
7982,138843,strict,a,-2.23721771,-2.23721771
7983,138858,strife,n,-2.48832,-2.48832
7984,138859,strike,n,-3.97664,-3.97664
7985,138865,strike_back,v,0.31712,0.31712
7986,138866,strike_down,v,0.63424,0.63424
7987,138871,strike_off,v,0.14311424,0.14311424
7988,138872,strike_out,v,0.232417792,0.232417792
7989,138877,strikebreaker,n,0.31712,0.31712
7990,138882,striking,n,-0.31712,-0.31712
7991,138884,strikingness,n,-0.31712,-0.31712
7992,138886,string,v,0.12732672,0.12732672
7993,138887,string_along,v,-0.079670784,-0.079670784
7994,138901,string_up,v,0.237449216,0.237449216
7995,138964,striving,n,0.31712,0.31712
7996,138991,strong_belief,n,-0.31712,-0.31712
7997,139030,struggle,n,-5.46496,-6.20912
7998,139031,struggle,v,-6.95328,-6.20912
7999,139041,strut,v,3.97664,3.97664
8000,139047,stub_out,v,0.31712,0.31712
8001,139053,stubbornly,r,-2.48832,-2.48832
8002,139054,stubbornness,n,-2.48832,-2.48832
8003,139061,stud,n,2.189033472,2.189033472
8004,139066,stud_poker,n,-0.50430935,-0.50430935
8005,139078,studhorse,n,-0.50430935,-0.50430935
8006,139105,stuffiness,n,-0.31712,-0.31712
8007,139111,stultify,v,0.31712,0.31712
8008,139118,stump,v,0.014197146,0.014197146
8009,139129,stunned,a,0.465825203,0.465825203
8010,139130,stunner,n,-0.63424,-0.63424
8011,139133,stunt,n,-2.48832,-2.48832
8012,139146,stupefaction,n,0.599009792,0.599009792
8013,139147,stupefied,a,0.104258949,0.104258949
8014,139148,stupefy,v,1.5856,1.5856
8015,139152,stupid,a,-2.081661505,-2.081661505
8016,139155,stupidity,n,-5.46496,-5.46496
8017,139157,stupor,n,-5.091598234,-5.091598234
8018,139164,stutter,v,0.63424,0.63424
8019,139196,stymie,v,1.502128128,1.502128128
8020,139198,stymy,v,0.056788582,0.056788582
8021,139214,sub,n,-0.31712,-0.31712
8022,139414,subject,a,-0.31712,-0.31712
8023,139421,subjection,n,-3.978007552,-3.978007552
8024,139422,subjective,a,0.31712,0.31712
8025,139431,subjugate,v,-3.97664,-3.97664
8026,139433,subjugation,n,-5.573609062,-5.573609062
8027,139449,sublimate,v,-0.31712,-0.31712
8028,139477,submarine_sandwich,n,-0.31712,-0.31712
8029,139505,subnormality,n,0.31712,0.31712
8030,139621,subscribe,v,11.78560512,11.78560512
8031,139622,subscribe_to,v,-1.651224576,-1.651224576
8032,139628,subscription,n,2.48832,2.48832
8033,139637,subservience,n,-2.330637312,-2.330637312
8034,139640,subservientness,n,0.499323494,0.499323494
8035,139643,subside,v,-2.48832,-2.48832
8036,139652,subsidise,v,-0.416102912,-0.416102912
8037,139656,subsidize,v,2.24741673,2.24741673
8038,139659,subsidy,n,2.48832,2.48832
8039,139660,subsist,v,5.46496,5.46496
8040,139661,subsistence,n,2.48832,2.48832
8041,139663,subsister,n,-0.31712,-0.31712
8042,139677,substantially,r,-0.31712,-0.31712
8043,139679,substantiate,v,12.22575309,12.22575309
8044,139681,substantiation,n,-0.31712,-0.31712
8045,139694,substitution,n,-2.48832,-2.48832
8046,139717,subtlety,n,-0.31712,-0.31712
8047,139722,subtract,v,-2.48832,-2.48832
8048,139744,subversion,n,-3.752728064,-3.752728064
8049,139747,subversive_activity,n,0.673997517,0.673997517
8050,139748,subversiveness,n,0.31712,0.31712
8051,139749,subvert,v,-12.90656,-12.90656
8052,139765,succeeder,n,-0.507556352,-0.507556352
8053,139767,success,n,3.669507482,3.669507482
8054,139770,successfulness,n,-0.31712,-0.31712
8055,139782,succor,n,-0.31712,-0.31712
8056,139787,succour,n,-0.31712,-0.31712
8057,139796,succumb,v,-3.97664,-3.97664
8058,139804,suck,v,-0.11230208,-0.11230208
8059,139805,suck_in,v,0.074822656,0.074822656
8060,139807,suck_up,v,0.074822656,0.074822656
8061,139808,sucker,n,-3.97664,-3.97664
8062,139815,suckle,v,-0.242297344,-0.242297344
8063,139839,suddenly,r,0.31712,0.31712
8064,139861,sufferance,n,-0.63424,-0.63424
8065,139862,sufferer,n,-2.48832,-2.48832
8066,139864,suffering,n,1.26848,1.26848
8067,139865,suffice,v,1.0,1.0
8068,139866,sufficiency,n,-0.31712,-0.31712
8069,139873,suffocate,v,-8.4416,-8.4416
8070,139916,sugared,a,-0.446621721,-0.446621721
8071,139917,sugariness,n,-0.31712,-0.31712
8072,139941,suit,v,5.46496,5.46496
8073,139998,sulk,v,0.63424,0.63424
8074,140007,sully,v,1.90272,1.90272
8075,140094,summit,n,3.752728064,3.752728064
8076,140096,summit_meeting,n,-0.673997517,-0.673997517
8077,140100,summons,v,-0.31712,-0.31712
8078,140110,sumptuosity,n,-0.375532032,-0.375532032
8079,140113,sumptuousness,n,-0.014197146,-0.014197146
8080,140153,sunburn,v,0.31712,0.31712
8081,140160,sunder,v,-2.48832,-2.48832
8082,140217,suntan,n,0.31712,0.31712
8083,140226,super,r,2.48832,2.48832
8084,140238,superbia,n,-0.31712,-0.31712
8085,140239,superbly,r,-0.31712,-0.31712
8086,140243,supercharge,v,-0.63424,-0.63424
8087,140250,superciliousness,n,0.31712,0.31712
8088,140285,superficiality,n,-2.48832,-2.48832
8089,140289,superfluity,n,0.31712,0.31712
8090,140305,superintendence,n,0.375532032,0.375532032
8091,140330,superiority,n,3.97664,3.97664
8092,140334,superlative,n,-0.464835584,-0.464835584
8093,140335,superlative_degree,n,0.436441293,0.436441293
8094,140398,superstar,n,-0.63424,-0.63424
8095,140399,superstition,n,-2.330637312,-2.330637312
8096,140401,superstitious_notion,n,0.499323494,0.499323494
8097,140418,supervising,n,0.014197146,0.014197146
8098,140439,supple,a,0.039698121,0.039698121
8099,140467,support,n,6.596909568,15.298853069
8100,140468,support,v,24.00079657,15.298853069
8101,140479,supporting,n,-1.023345562,-1.023345562
8102,140481,supporting_players,n,-0.31712,-0.31712
8103,140495,suppress,v,-6.95328,-6.95328
8104,140500,suppression,n,-3.97664,-3.97664
8105,140505,suppurate,v,-0.31712,-0.31712
8106,140529,supreme_authority,n,-0.31712,-0.31712
8107,140554,sureness,n,-0.95136,-0.95136
8108,140594,surfeit,n,0.31712,0.31712
8109,140602,surge,n,2.48832,2.48832
8110,140628,surliness,n,0.31712,0.31712
8111,140633,surmise,v,1.0,1.0
8112,140634,surmount,v,8.079640576,8.079640576
8113,140640,surpass,v,9.495568691,9.495568691
8114,140647,surplusage,n,0.31712,0.31712
8115,140697,survival,n,3.752728064,3.752728064
8116,140698,survival_of_the_fittest,n,-0.673997517,-0.673997517
8117,140700,survive,v,8.4416,8.4416
8118,140702,survivor,n,2.48832,2.48832
8119,140713,suspect,n,-3.97664,-3.23248
8120,140714,suspect,v,-2.48832,-3.23248
8121,140716,suspend,v,-2.48832,-2.48832
8122,140724,suspension,n,-2.330637312,-2.330637312
8123,140727,suspension_system,n,0.499323494,0.499323494
8124,140732,suspicion,n,-2.330637312,-2.330637312
8125,140735,suspiciousness,n,0.499323494,0.499323494
8126,140746,sustainment,n,-0.079396241,-0.079396241
8127,140747,sustenance,n,-0.367513307,-0.367513307
8128,140749,sustentation,n,0.472195184,0.472195184
8129,140771,svelte,a,0.183756653,0.183756653
8130,140780,swag,n,-0.31712,0.31712
8131,140781,swag,v,0.95136,0.31712
8132,140782,swage,n,0.31712,0.31712
8133,140783,swage,v,0.31712,0.31712
8134,140787,swagger,v,-0.035492864,-0.035492864
8135,140804,swallow_up,v,0.31712,0.31712
8136,140810,swamp,v,0.31712,0.31712
8137,140853,swan,v,0.324649472,0.324649472
8138,140863,swank,v,-0.31712,-0.31712
8139,140871,swarm,n,0.31712,0.31712
8140,140874,swarthiness,n,0.31712,0.31712
8141,140877,swash,v,1.133694669,1.133694669
8142,140878,swashbuckler,n,0.31712,0.31712
8143,140896,swear,v,-0.825325978,-0.825325978
8144,140899,swear_out,v,0.31712,0.31712
8145,140901,swearing,n,0.375532032,0.375532032
8146,140902,swearword,n,0.014197146,0.014197146
8147,140913,sweat_suit,n,-0.039698121,-0.039698121
8148,140921,sweats,n,-0.183756653,-0.183756653
8149,140924,sweatsuit,n,0.236097592,0.236097592
8150,140943,sweet,a,1.747228949,2.0389331305
8151,140945,sweet,r,2.330637312,2.0389331305
8152,140949,sweet-flavored,a,-0.099514719,-0.099514719
8153,140952,sweet-scented,a,-0.490064444,-0.490064444
8154,140954,sweet-smelling,a,-0.074808945,-0.074808945
8155,140955,sweet-talk,v,-0.31712,-0.31712
8156,141031,sweeten,v,2.48832,2.48832
8157,141032,sweetened,a,0.036023078,0.036023078
8158,141033,sweetener,n,-0.14311424,-0.14311424
8159,141034,sweetening,n,-0.232417792,-0.232417792
8160,141036,sweetheart,n,3.752728064,3.752728064
8161,141037,sweetie,n,-0.673997517,-0.673997517
8162,141041,sweetly,r,-0.499323494,-0.499323494
8163,141043,sweetness,n,2.48832,2.48832
8164,141056,swelling,n,-0.31712,-0.31712
8165,141064,swerve,v,0.31712,0.31712
8166,141120,swinger,n,0.31712,0.31712
8167,141130,swipe,v,0.63424,0.63424
8168,141145,switch_off,v,0.232417792,0.232417792
8169,141146,switch_on,v,0.218220646,0.218220646
8170,141170,swoon,v,2.48832,2.48832
8171,141201,swot,v,0.375532032,0.375532032
8172,141202,swot_up,v,0.014197146,0.014197146
8173,141237,sylphlike,a,-0.236097592,-0.236097592
8174,141257,symbolise,v,-0.416102912,-0.416102912
8175,141263,symbolize,v,2.24741673,2.24741673
8176,141271,symmetricalness,n,-0.416102912,-0.416102912
8177,141274,symmetry,n,2.24741673,2.24741673
8178,141281,sympathise,v,-0.832205824,-0.832205824
8179,141283,sympathize,v,3.494833459,3.494833459
8180,141287,sympathy,n,2.48832,2.48832
8181,141309,symptom,n,-2.48832,-2.48832
8182,141376,syndicalist,n,0.31712,0.31712
8183,141434,synthesis,n,2.330637312,2.330637312
8184,141448,synthetic_thinking,n,-0.499323494,-0.499323494
8185,141470,system_of_logic,n,-0.31712,-0.31712
8186,141617,tack,n,0.232417792,0.044651776
8187,141618,tack,v,-0.14311424,0.044651776
8188,141620,tack_on,v,-0.232417792,-0.232417792
8189,141621,tack_together,v,0.31712,0.31712
8190,141624,tacking,n,-0.218220646,-0.218220646
8191,141626,tackle,v,-0.444492288,-0.444492288
8192,141632,tact,n,2.48832,2.48832
8193,141635,tactfulness,n,-0.31712,-0.31712
8194,141644,tactics,n,2.48832,2.48832
8195,141673,tag,v,0.31712,0.31712
8196,141677,tag_on,v,-0.31712,-0.31712
8197,141697,tail_coat,n,0.067779682,0.067779682
8198,141698,tail_end,n,0.31712,0.31712
8199,141706,tailcoat,n,-0.001939377,-0.001939377
8200,141734,tails,n,-0.01070344,-0.01070344
8201,141739,taint,n,0.31712,-2.57392
8202,141740,taint,v,-5.46496,-2.57392
8203,141756,take_a_chance,v,0.751064064,0.751064064
8204,141757,take_a_crap,v,-0.375532032,-0.375532032
8205,141762,take_a_hop,v,0.31712,0.31712
8206,141764,take_a_leak,v,-0.31712,-0.31712
8207,141767,take_a_shit,v,-0.014197146,-0.014197146
8208,141768,take_aback,v,0.63424,0.63424
8209,141769,take_account,v,-0.31712,-0.31712
8210,141775,take_away,v,0.518646272,0.518646272
8211,141776,take_back,v,-0.31712,-0.31712
8212,141777,take_care,v,0.31712,0.31712
8213,141778,take_chances,v,0.028394291,0.028394291
8214,141781,take_down,v,0.63424,0.63424
8215,141783,take_exception,v,0.31712,0.31712
8216,141786,take_flight,v,0.31712,0.31712
8217,141793,take_hold_of,v,0.31712,0.31712
8218,141795,take_in,v,-0.839402598,-0.839402598
8219,141800,take_issue,v,0.31712,0.31712
8220,141804,take_leave,v,0.31712,0.31712
8221,141808,take_off,v,0.232417792,0.232417792
8222,141810,take_on,v,0.01920727,0.01920727
8223,141813,take_out,v,0.246614938,0.246614938
8224,141814,take_over,v,0.578082693,0.578082693
8225,141819,take_root,v,0.31712,0.31712
8226,141822,take_stock,v,0.31712,0.31712
8227,141837,take_time_off,v,-0.218220646,-0.218220646
8228,141841,take_to_task,v,0.95136,0.95136
8229,141844,take_up,v,0.248488595,0.248488595
8230,141853,takeoff,n,0.31712,0.31712
8231,141870,taking_into_custody,n,0.95136,0.95136
8232,141883,talent,n,3.97664,3.97664
8233,141901,talk_about,v,-0.232417792,-0.232417792
8234,141904,talk_of,v,0.218220646,0.218220646
8235,141907,talk_over,v,-0.31712,-0.31712
8236,141910,talk_terms,v,-0.31712,-0.31712
8237,141959,tally,v,-0.31712,-0.31712
8238,141989,tame,a,-0.232417792,-0.433328896
8239,141990,tame,v,-0.63424,-0.433328896
8240,141992,tamed,a,0.218220646,0.218220646
8241,142002,tamper,v,-3.97664,-3.97664
8242,142011,tan,n,0.232417792,0.232417792
8243,142022,tang,n,-0.375532032,-0.375532032
8244,142026,tangency,n,-0.31712,-0.31712
8245,142027,tangent,n,-0.218220646,-0.218220646
8246,142039,tanginess,n,-0.014197146,-0.014197146
8247,142041,tangle,v,0.95136,0.95136
8248,142091,tantalise,v,2.58682938,2.58682938
8249,142096,tantalize,v,1.162401954,1.162401954
8250,142103,tantrum,n,-2.48832,-2.48832
8251,142167,taps,n,0.31712,0.31712
8252,142184,tardily,r,-0.31712,-0.31712
8253,142203,tariff,n,-3.97664,-3.97664
8254,142210,tarnish,v,0.63424,0.63424
8255,142226,tarry,v,0.31712,0.31712
8256,142247,tartness,n,0.63424,0.63424
8257,142252,task,v,0.416102912,0.416102912
8258,142264,taste,n,4.684922551,4.684922551
8259,142270,taste_perception,n,-0.896814701,-0.896814701
8260,142272,taste_sensation,n,-0.348756202,-0.348756202
8261,142284,tasting,n,-0.833416872,-0.833416872
8262,142298,tattle,v,0.31712,0.31712
8263,142313,taunt,n,-2.330637312,-4.919808434
8264,142314,taunt,v,-7.508979556,-4.919808434
8265,142316,taunting,n,0.499323494,0.499323494
8266,142327,tautness,n,0.31712,0.31712
8267,142347,tax,v,-2.24741673,-2.24741673
8268,142381,tax_shelter,n,-0.31712,-0.31712
8269,142394,taxicab,n,0.31712,0.31712
8270,142401,taxis,n,0.06208,0.06208
8271,142467,teaching,n,-0.63424,-0.63424
8272,142483,team_spirit,n,-0.31712,-0.31712
8273,142487,teammate,n,-0.31712,-0.31712
8274,142492,tear,v,-5.46496,-5.46496
8275,142503,tear_up,v,0.31712,0.31712
8276,142518,tears,n,0.31712,0.31712
8277,142522,tease,v,-9.452798115,-9.452798115
8278,142523,tease_apart,v,1.232007043,1.232007043
8279,142583,tediousness,n,0.14311424,0.14311424
8280,142584,tedium,n,0.232417792,0.232417792
8281,142595,teemingness,n,-0.31712,-0.31712
8282,142700,telephone,v,-0.31712,-0.31712
8283,142790,tell_apart,v,-0.63424,-0.63424
8284,142792,tell_on,v,0.63424,0.63424
8285,142818,temper,n,-2.48832,-2.48832
8286,142819,temper,v,-2.48832,-2.48832
8287,142824,temperance,n,3.97664,3.97664
8288,142838,tempest,n,-2.48832,-2.48832
8289,142842,tempestuous,a,0.31712,0.31712
8290,142843,tempestuousness,n,0.63424,0.63424
8291,142844,template,n,-0.375532032,-0.375532032
8292,142850,templet,n,-0.014197146,-0.014197146
8293,142874,temporarily,r,-2.48832,-2.48832
8294,142881,temporary_removal,n,0.31712,0.31712
8295,142889,tempt,v,3.97664,3.97664
8296,142891,temptation,n,-2.48832,-2.48832
8297,142895,temptingness,n,-0.31712,-0.31712
8298,142907,ten-strike,n,0.31712,0.31712
8299,142912,ten_thousand,n,-0.31712,-0.31712
8300,142918,tenaciousness,n,-0.832205824,-0.832205824
8301,142919,tenacity,n,3.494833459,3.494833459
8302,142934,tender,a,-0.232417792,-0.2080872225
8303,142936,tender,v,-0.183756653,-0.2080872225
8304,142942,tenderheartedness,n,-0.507556352,-0.507556352
8305,142944,tenderise,v,0.236097592,0.236097592
8306,142948,tenderize,v,0.037169557,0.037169557
8307,142953,tenderness,n,3.669507482,3.669507482
8308,142955,tending,n,-0.63424,-0.63424
8309,143000,tenor,n,0.232417792,0.232417792
8310,143004,tenor_voice,n,-0.218220646,-0.218220646
8311,143017,tense,v,0.375532032,0.375532032
8312,143019,tense_up,v,0.014197146,0.014197146
8313,143022,tenseness,n,0.797449799,0.797449799
8314,143027,tension,n,-3.304852025,-3.304852025
8315,143031,tensity,n,0.018422316,0.018422316
8316,143059,tenuous,a,0.365577032,0.365577032
8317,143076,teras,n,0.31712,0.31712
8318,143115,termagant,n,0.31712,0.31712
8319,143138,terms,n,0.31712,0.31712
8320,143145,terpsichore,n,-0.31712,-0.31712
8321,143175,terrifically,r,-0.31712,-0.31712
8322,143177,terrify,v,-4.988057819,-4.988057819
8323,143193,terror,n,-5.46496,-5.46496
8324,143197,terrorise,v,1.491018687,1.491018687
8325,143198,terrorism,n,-2.330637312,-2.330637312
8326,143200,terrorist_act,n,0.499323494,0.499323494
8327,143206,terrorize,v,-5.487465645,-5.487465645
8328,143265,testicle,n,-0.375532032,-0.375532032
8329,143275,testimonial,n,-0.31712,-0.31712
8330,143282,testis,n,-0.014197146,-0.014197146
8331,143389,thank,v,2.48832,2.48832
8332,143398,thanksgiving,n,-0.31712,-0.31712
8333,143410,thaumaturgy,n,0.63424,0.63424
8334,143434,the_great_unwashed,n,-0.31712,-0.31712
8335,143438,the_like,n,-0.375532032,-0.375532032
8336,143439,the_likes_of,n,-0.014197146,-0.014197146
8337,143441,the_pits,n,0.31712,0.31712
8338,143442,the_right_way,r,-0.31712,-0.31712
8339,143444,the_skinny,n,0.31712,0.31712
8340,143447,the_true,n,-0.31712,-0.31712
8341,143490,theft,n,-2.48832,-2.48832
8342,143566,therapeutic,n,-0.63424,-0.63424
8343,143572,therapeutics,n,-0.12416,-0.12416
8344,143694,thick,a,-0.020521591,-0.020521591
8345,143706,thick-skulled,a,0.041680432,0.041680432
8346,143717,thickheaded,a,0.013434345,0.013434345
8347,143721,thickset,a,0.035089002,0.035089002
8348,143723,thief,n,-2.48832,-2.48832
8349,143725,thievery,n,0.375532032,0.375532032
8350,143727,thieving,n,0.014197146,0.014197146
8351,143732,thigh-slapper,n,0.31712,0.31712
8352,143744,thin,a,-0.017528286,0.179001873
8353,143746,thin,v,0.375532032,0.179001873
8354,143754,thin_out,v,0.014197146,0.014197146
8355,143768,think_about,v,-0.364775936,-0.364775936
8356,143771,think_of,v,0.026569318,0.026569318
8357,143778,think_up,v,0.05187326,0.05187326
8358,143841,thirst,n,-3.661274624,-1.513517312
8359,143842,thirst,v,0.63424,-1.513517312
8360,143846,thirstiness,n,0.998646989,0.998646989
8361,143912,thorniness,n,0.63424,0.63424
8362,143917,thorough,a,-0.14311424,-0.14311424
8363,143924,thoroughgoing,a,-0.232417792,-0.232417792
8364,143925,thoroughly,r,-0.31712,-0.31712
8365,143939,thoughtfulness,n,2.330637312,2.330637312
8366,143942,thoughtlessness,n,0.499323494,0.499323494
8367,143949,thraldom,n,0.382960305,0.382960305
8368,143950,thrall,n,-0.012642818,-0.012642818
8369,143951,thralldom,n,-0.089510496,-0.089510496
8370,143953,thrash,v,-4.468871181,-4.468871181
8371,143954,thrash_about,v,1.270856502,1.270856502
8372,143962,thread_maker,n,0.31712,0.31712
8373,143973,threat,n,-5.46496,-5.46496
8374,143974,threaten,v,-5.46496,-5.46496
8375,144046,thresh,v,0.258552243,0.258552243
8376,144047,thresh_about,v,0.045397416,0.045397416
8377,144061,thrift,n,2.48832,2.48832
8378,144067,thriftlessness,n,0.63424,0.63424
8379,144070,thrill,n,2.48832,2.48832
8380,144079,thrive,v,3.97664,3.97664
8381,144089,throb,v,0.31712,0.31712
8382,144116,throng,n,-0.31712,-0.31712
8383,144120,throttle,n,0.232417792,0.909008896
8384,144121,throttle,v,1.5856,0.909008896
8385,144122,throttle_valve,n,-0.218220646,-0.218220646
8386,144140,throw_away,v,0.824863744,0.824863744
8387,144143,throw_in,v,0.14311424,0.14311424
8388,144144,throw_in_the_towel,v,0.232417792,0.232417792
8389,144145,throw_off,v,-0.370258637,-0.370258637
8390,144146,throw_out,v,0.263981363,0.263981363
8391,144147,throw_out_of_kilter,v,0.31712,0.31712
8392,144148,throw_overboard,v,0.31712,0.31712
8393,144167,thrum,v,0.31712,0.31712
8394,144180,thud,n,-2.195678336,-0.954724928
8395,144181,thud,v,0.28622848,-0.954724928
8396,144199,thump,n,0.558990244,0.511912914
8397,144200,thump,v,0.464835584,0.511912914
8398,144203,thumping,n,0.125110739,0.125110739
8399,144230,thwack,v,0.31712,0.31712
8400,144232,thwart,v,-6.95328,-6.95328
8401,144236,thwarting,n,0.31712,0.31712
8402,144303,tick,v,0.28914917,0.28914917
8403,144307,tick_off,v,-0.287547015,-0.287547015
8404,144313,ticket,v,0.31712,0.31712
8405,144330,tickle_pink,v,-0.31712,-0.31712
8406,144340,ticktack,v,0.031528462,0.031528462
8407,144344,ticktock,v,-0.065127118,-0.065127118
8408,144357,tiddler,n,0.14311424,0.14311424
8409,144372,tidings,n,-0.31712,-0.31712
8410,144385,tie-up,n,-0.31712,-0.31712
8411,144389,tie_in,v,-0.63424,-0.63424
8412,144396,tied,a,-0.31712,-0.31712
8413,144428,tighten,v,0.375532032,0.375532032
8414,144430,tighten_up,v,0.014197146,0.014197146
8415,144433,tightfistedness,n,-0.375532032,-0.375532032
8416,144439,tightness,n,-0.014197146,-0.014197146
8417,144448,tike,n,0.232417792,0.232417792
8418,144468,tilt,n,0.31712,0.332361163
8419,144469,tilt,v,0.347602326,0.332361163
8420,144525,time_lag,n,0.31712,0.31712
8421,144537,time_out,n,-0.31712,-0.31712
8422,144574,timidity,n,-3.564167419,-3.564167419
8423,144576,timidness,n,0.725140597,0.725140597
8424,144581,timorousness,n,0.245787963,0.245787963
8425,144601,tinct,v,0.039698121,0.039698121
8426,144625,tinge,n,0.31712,0.2504383265
8427,144626,tinge,v,0.183756653,0.2504383265
8428,144627,tingle,n,3.752728064,3.752728064
8429,144630,tingling,n,-0.673997517,-0.673997517
8430,144660,tint,v,-0.236097592,-0.236097592
8431,144669,tip,n,-0.31712,-0.1964676095
8432,144670,tip,v,-0.075815219,-0.1964676095
8433,144678,tip_off,v,-0.021415747,-0.021415747
8434,144679,tip_over,v,0.63424,0.63424
8435,144692,tippy,a,0.218220646,0.218220646
8436,144693,tippytoe,v,-0.037140146,-0.037140146
8437,144702,tiptoe,v,0.040328343,0.040328343
8438,144704,tiptop,n,-0.63424,-0.63424
8439,144710,tire,v,-5.083365376,-5.083365376
8440,144713,tire_out,v,1.173321011,1.173321011
8441,144718,tiredness,n,0.63424,0.63424
8442,144769,title-holder,n,-0.63424,-0.63424
8443,144790,tittup,v,-0.63424,-0.63424
8444,144796,to-do,n,0.95136,0.95136
8445,144798,to_a_fault,r,0.31712,0.31712
8446,144931,togetherness,n,2.48832,2.48832
8447,144941,toil,v,-2.48832,-2.48832
8448,144956,toilet_table,n,0.31712,0.31712
8449,144981,tolerance,n,3.97664,3.97664
8450,144982,tolerant,a,-0.63424,-0.63424
8451,144984,tolerate,v,8.4416,8.4416
8452,144985,toleration,n,3.97664,3.97664
8453,145033,tomb,n,0.31712,0.31712
8454,145047,tomfool,n,0.63424,0.63424
8455,145060,tonal_pattern,n,-0.31712,-0.31712
8456,145065,tone-beginning,n,0.31712,0.31712
8457,145136,too,r,-2.48832,-2.48832
8458,145160,tooshie,n,0.31712,0.31712
8459,145225,top_side,n,-0.31712,-0.31712
8460,145281,toppingly,r,-0.31712,-0.31712
8461,145282,topple,v,-2.48832,-2.48832
8462,145291,topsy-turvydom,n,0.751064064,0.751064064
8463,145292,topsy-turvyness,n,0.028394291,0.028394291
8464,145307,torment,n,1.359013888,-1.196857088
8465,145308,torment,v,-3.752728064,-1.196857088
8466,145329,torque,n,0.048261632,0.048261632
8467,145333,torrent,n,-3.97664,-3.97664
8468,145337,torsion,n,0.143169352,0.143169352
8469,145359,tortuosity,n,0.045174944,0.045174944
8470,145362,tortuousness,n,0.187352704,0.187352704
8471,145363,torture,n,-0.17562921,0.2491841535
8472,145364,torture,v,0.673997517,0.2491841535
8473,145376,toss,n,0.31712,0.31712
8474,145379,toss_away,v,0.375532032,0.375532032
8475,145383,toss_off,v,0.31712,0.31712
8476,145384,toss_out,v,0.014197146,0.014197146
8477,145413,totality,n,-0.31712,-0.31712
8478,145445,touch_base,v,-0.31712,-0.31712
8479,145450,touch_on,v,-0.63424,-0.63424
8480,145474,tough,n,0.232417792,0.232417792
8481,145478,tough_luck,n,0.31712,0.31712
8482,145481,toughie,n,-0.218220646,-0.218220646
8483,145483,toughness,n,0.31712,0.31712
8484,145513,tout,v,0.95136,0.95136
8485,145514,tout_ensemble,n,-0.31712,-0.31712
8486,145536,tower,v,0.31712,0.31712
8487,145583,toxicant,n,0.31712,0.31712
8488,145594,toy,n,-0.232417792,-0.274768896
8489,145595,toy,v,-0.31712,-0.274768896
8490,145601,toy_dog,n,0.218220646,0.218220646
8491,145607,toy_with,v,-0.31712,-0.31712
8492,145646,track_down,v,0.31712,0.31712
8493,145695,trade_protection,n,-0.31712,-0.31712
8494,145701,trade_union,n,-0.375532032,-0.375532032
8495,145712,trades_union,n,-0.014197146,-0.014197146
8496,145722,tradition,n,2.48832,2.48832
8497,145733,traducer,n,0.31712,0.31712
8498,145736,traffic_circle,n,0.31712,0.31712
8499,145751,tragedy,n,-9.92992,-9.92992
8500,145797,training,n,-0.31712,-0.31712
8501,145808,traitor,n,-2.48832,-2.48832
8502,145810,traitorously,r,0.382960305,0.382960305
8503,145811,traitorousness,n,0.31712,0.31712
8504,145820,trammel,v,1.26848,1.26848
8505,145825,tramp,n,-3.539195392,-1.135357696
8506,145826,tramp,v,1.26848,-1.135357696
8507,145828,tramp_down,v,0.416102912,0.416102912
8508,145829,tramp_steamer,n,0.670560358,0.670560358
8509,145830,tramper,n,0.56195584,0.56195584
8510,145832,trample,v,-2.24741673,-2.24741673
8511,145833,trampler,n,-0.31586263,-0.31586263
8512,145837,trance,n,-0.31712,-0.31712
8513,145838,trance,v,-0.31712,-0.31712
8514,145844,tranquility,n,2.48832,2.48832
8515,145845,tranquilize,v,-0.382960305,-0.382960305
8516,145848,tranquillise,v,0.012642818,0.012642818
8517,145852,tranquillize,v,0.089510496,0.089510496
8518,145872,transcend,v,-0.31712,-0.31712
8519,145873,transcendence,n,-0.375532032,-0.375532032
8520,145874,transcendency,n,-0.014197146,-0.014197146
8521,145925,transfigure,v,-0.232417792,-0.232417792
8522,145940,transgress,v,-11.41824,-11.41824
8523,145997,transmission,n,0.057921848,0.057921848
8524,146005,transmission_system,n,-0.133737067,-0.133737067
