,Unnamed: 0.1,Word,ExpectedRate
2807,14035,exclusive/a,2.86845931829
2808,14040,exclusively/r,3.00589575799
2809,14045,excretory/a,2.0
2810,14050,excruciating/a,1.94495974794
2811,14055,excruciatingly/r,2.25727699124
2812,14060,excursive/a,4.0
2813,14065,excusable/a,2.41111631117
2814,14070,excused/a,5.0
2815,14075,execrable/a,1.07361195613
2816,14080,exegetical/a,5.0
2817,14085,exemplary/a,3.12874497233
2818,14090,exempt/a,2.11604412411
2819,14095,exhaustible/a,4.0
2820,14100,exhausting/a,2.86827795471
2821,14105,exhaustive/a,2.75398004366
2822,14110,exhaustively/r,2.76868237114
2823,14115,exhibitionistic/a,1.0
2824,14120,exhilarated/a,3.85192371615
2825,14125,exhilarating/a,3.76012966998
2826,14130,exiguous/a,4.0
2827,14135,existent/a,2.24621827786
2828,14140,existential/a,3.0800044245
2829,14145,existing/a,5.0
2830,14150,exorbitant/a,2.20511034672
2831,14155,exotic/a,2.84315462797
2832,14160,expansible/a,5.0
2833,14165,expansive/a,3.32121992345
2834,14170,expectable/a,4.0
2835,14175,expectant/a,2.97703754201
2836,14180,expectantly/r,4.55703465568
2837,14185,expected/a,2.69988668275
2838,14190,expeditionary/a,3.0
2839,14195,expeditiously/r,2.0
2840,14200,expendable/a,3.37110437324
2841,14205,expensive/a,2.26373426103
2842,14210,experienced/a,2.81861908301
2843,14215,experiential/a,2.94159448168
2844,14220,experimental/a,2.74878969982
2845,14225,expert/a,3.65532952829
2846,14230,expertly/r,4.077010495
2847,14235,explainable/a,1.9774737544
2848,14240,explanatory/a,2.48811265123
2849,14245,explicable/a,3.0
2850,14250,explicit/a,2.55951134748
2851,14255,explicitly/r,2.85826013826
2852,14260,exploitative/a,1.44253777882
2853,14265,exploitive/a,1.94841884842
2854,14270,explorative/a,4.0
2855,14275,exploratory/a,3.01115789904
2856,14280,explosive/a,2.59353978001
2857,14285,explosively/r,2.918209068
2858,14290,exponential/a,1.0
2859,14295,exponentially/r,2.11379821232
2860,14300,exposed/a,3.0943863849
2861,14305,expositive/a,5.0
2862,14310,expository/a,2.31212206301
2863,14315,express/a,2.96333006522
2864,14320,expressionistic/a,5.0
2865,14325,expressionless/a,2.53353250451
2866,14330,expressive/a,3.09909177957
2867,14335,expressly/r,2.87014849902
2868,14340,exquisite/a,3.75774784252
2869,14345,exquisitely/r,3.81776940539
2870,14350,extant/a,2.0
2871,14355,extemporaneous/a,3.54123448058
2872,14360,extended/a,2.66808087052
2873,14365,extensional/a,3.37110437324
2874,14370,extensive/a,3.05400920974
2875,14375,extensively/r,3.10545237908
2876,14380,exterior/a,3.18747161965
2877,14385,external/a,3.03814589039
2878,14390,externally/r,2.8920950027
2879,14395,extinct/a,3.26178599394
2880,14400,extra/a,2.81554668406
2881,14405,extracurricular/a,1.72522748958
2882,14410,extramarital/a,2.33174813982
2883,14415,extraneous/a,2.43893515435
2884,14420,extraordinarily/r,2.74623013348
2885,14425,extraordinary/a,3.47812097034
2886,14430,extraterrestrial/a,5.0
2887,14435,extravagant/a,3.73999119807
2888,14440,extreme/a,2.86814976126
2889,14445,extremely/r,2.88187169192
2890,14450,extrinsic/a,2.0
2891,14455,exuberant/a,3.33049096279
2892,14460,exuberantly/r,1.69715550582
2893,14465,exultant/a,3.0
2894,14470,eye-catching/a,1.72696689232
2895,14475,eye-popping/a,1.7539967135
2896,14480,eyed/a,3.06655846249
2897,14485,eyeless/a,5.0
2898,14490,fab/a,5.0
2899,14495,fabled/a,3.29932706831
2900,14500,fabricated/a,1.0
2901,14505,fabulous/a,3.6298530941
2902,14510,fabulously/r,3.82347541869
2903,14515,face to face/r,3.49930289284
2904,14520,face-saving/a,4.0
2905,14525,face-to-face/a,3.0943863849
2906,14530,face-to-face/r,2.92474033947
2907,14535,faceless/a,2.74287932566
2908,14540,faceted/a,4.23918399439
2909,14545,facetious/a,2.80731720341
2910,14550,facial/a,2.54662304786
2911,14555,facile/a,2.31861892528
2912,14560,fact-finding/a,2.19695315671
2913,14565,factual/a,3.07811869961
2914,14570,factually/r,2.27987823079
2915,14575,fahrenheit/a,2.0
2916,14580,faint-hearted/a,3.79048156974
2917,14585,faint/a,3.56474000495
2918,14590,fainthearted/a,3.37110437324
2919,14595,faintly/r,2.26520668977
2920,14600,fair to middling/a,2.0
2921,14605,fair/a,2.35769570094
2922,14610,fairly/r,2.75391109403
2923,14615,faithful/a,3.26503126426
2924,14620,faithfully/r,3.03849894828
2925,14625,faithless/a,2.79670439278
2926,14630,fake/a,2.48242512214
2927,14635,fallacious/a,5.0
2928,14640,fallen/a,3.37110437324
2929,14645,fallible/a,3.0261391289
2930,14650,fallow/a,3.18832352326
2931,14655,false/a,2.39801890672
2932,14660,falsely/r,2.45538439933
2933,14665,falsifiable/a,5.0
2934,14670,famed/a,2.69948252355
2935,14675,familial/a,3.25137740659
2936,14680,familiar/a,3.09727867545
2937,14685,familiarised/a,4.0
2938,14690,familiarly/r,2.19695315671
2939,14695,famous/a,2.98004150888
2940,14700,famously/r,3.01255722156
2941,14705,fanatic/a,3.04530405328
2942,14710,fanatical/a,2.46713122512
2943,14715,fanatically/r,4.23918399439
2944,14720,fanciful/a,2.94246140452
2945,14725,fancy-free/a,2.0
2946,14730,fancy/a,2.68654224276
2947,14735,fantabulous/a,2.95213060669
2948,14740,fantastic/a,3.82260509384
2949,14745,fantastical/a,3.19222461149
2950,14750,fantastically/r,3.29183612159
2951,14755,far and away/r,3.01456307239
2952,14760,far and wide/r,4.75867458492
2953,14765,far left/a,4.55703465568
2954,14770,far-flung/a,2.97838067265
2955,14775,far-off/a,3.07583417278
2956,14780,far-out/a,2.79522552048
2957,14785,far-right/a,1.72522748958
2958,14790,far/a,3.05557049836
2959,14795,far/r,2.94891946093
2960,14800,faraway/a,3.75345810224
2961,14805,farcical/a,2.46021418314
2962,14810,farcically/r,1.0
2963,14815,farfetched/a,2.74748869639
2964,14820,farther/a,5.0
2965,14825,farther/r,2.82550412084
2966,14830,farthest/a,2.56344352005
2967,14835,fascinating/a,3.46786195429
2968,14840,fascinatingly/r,3.27039288284
2969,14845,fascist/a,2.35430621195
2970,14850,fascistic/a,1.46640308389
2971,14855,fashionable/a,2.72847196739
2972,14860,fashionably/r,2.72678161036
2973,14865,fast asleep/a,2.19695315671
2974,14870,fast-growing/a,1.0
2975,14875,fast-paced/a,3.27997472607
2976,14880,fast/a,3.2209183457
2977,14885,fast/r,3.21558454617
2978,14890,faster/r,3.21173315649
2979,14895,fastidious/a,3.00733141533
2980,14900,fastidiously/r,4.0
2981,14905,fat/a,2.4263118386
2982,14910,fatal/a,2.6999638554
2983,14915,fatalist/a,1.0
2984,14920,fatalistic/a,2.46035452822
2985,14925,fatally/r,3.26535723346
2986,14930,fated/a,4.0
2987,14935,fateful/a,3.25736411435
2988,14940,fatherless/a,5.0
2989,14945,fatherly/a,4.0
2990,14950,fathomable/a,5.0
2991,14955,fatty/a,2.87998261582
2992,14960,fatuous/a,1.58518264841
2993,14965,faultless/a,3.79341191207
2994,14970,faulty/a,2.60719420317
2995,14975,faustian/a,2.0
2996,14980,faux/a,2.46982350237
2997,14985,favorable/a,2.84886026071
2998,14990,favorably/r,2.68224535655
2999,14995,favored/a,2.79594316462
3000,15000,favorite/a,3.92650040068
3001,15005,favourable/a,2.52706271178
3002,15010,fearful/a,3.372595812
3003,15015,fearfully/r,4.38603467358
3004,15020,fearless/a,3.1163780526
3005,15025,fearlessly/r,3.67927482675
3006,15030,fearsome/a,3.40079372961
3007,15035,feasible/a,2.52405889997
3008,15040,feasibly/r,3.0
3009,15045,feathered/a,5.0
3010,15050,featured/a,2.67645758296
3011,15055,featureless/a,4.04182769766
3012,15060,fecal/a,1.0
3013,15065,feckless/a,1.7539967135
3014,15070,fecund/a,4.0
3015,15075,fed up/a,2.24583588823
3016,15080,federal/a,2.53353250451
3017,15085,federally/r,4.0
3018,15090,feeble/a,2.22434138923
3019,15095,feebleminded/a,1.7539967135
3020,15100,feebly/r,3.0
3021,15105,feelingly/r,4.0
3022,15110,feigned/a,5.0
3023,15115,feisty/a,2.62772026002
3024,15120,felicitous/a,4.38603467358
3025,15125,feline/a,3.16976452574
3026,15130,fell/a,5.0
3027,15135,female/a,2.66557813902
3028,15140,feminine/a,2.84953010288
3029,15145,feminist/a,2.65275988032
3030,15150,feral/a,2.62181338763
3031,15155,ferocious/a,2.36974806721
3032,15160,ferociously/r,2.92474033947
3033,15165,fertile/a,2.51778534092
3034,15170,fervent/a,3.05356662732
3035,15175,fervently/r,2.87014849902
3036,15180,festive/a,4.38603467358
3037,15185,fetal/a,2.87397320875
3038,15190,fetid/a,1.46640308389
3039,15195,feudal/a,3.96740558614
3040,15200,feudalistic/a,1.0
3041,15205,fevered/a,3.29137638092
3042,15210,feverish/a,2.94951388573
3043,15215,feverishly/r,2.81414296976
3044,15220,few/a,2.91632276255
3045,15225,fewer/a,2.68639860635
3046,15230,fewest/a,3.12495580351
3047,15235,fickle/a,2.53504191515
3048,15240,fictional/a,3.2705610359
3049,15245,fictitious/a,3.31378516257
3050,15250,fictive/a,3.20661942585
3051,15255,fidgety/a,1.0
3052,15260,fiduciary/a,5.0
3053,15265,fiendish/a,3.0
3054,15270,fiendishly/r,2.90415128762
3055,15275,fierce/a,3.25241692731
3056,15280,fiercely/r,3.02752936444
3057,15285,fiery/a,1.99480877803
3058,15290,fifteen/a,2.66366660004
3059,15295,fifteenth/a,3.79977082504
3060,15300,fifth/a,3.03787488506
3061,15305,fiftieth/a,2.0
3062,15310,fifty-eight/a,1.0
3063,15315,fifty-fifty/a,3.0
3064,15320,fifty-nine/a,3.0
3065,15325,fifty-one/a,4.17327050691
3066,15330,fifty-six/a,3.0
3067,15335,fifty-three/a,5.0
3068,15340,fifty-two/a,1.0
3069,15345,fifty/a,2.50808921854
3070,15350,figurative/a,2.68352175755
3071,15355,figuratively/r,3.04759449312
3072,15360,fijian/a,5.0
3073,15365,filial/a,3.59429768324
3074,15370,filmy/a,4.0
3075,15375,filthily/r,5.0
3076,15380,filthy/a,2.21260393034
3077,15385,final/a,3.02620605804
3078,15390,finally/r,2.90682338403
3079,15395,financial/a,2.87292724523
3080,15400,financially/r,2.64702126379
3081,15405,fine-toothed/a,4.0
3082,15410,fine/a,2.62131713301
3083,15415,finely/r,3.76033692417
3084,15420,finer/a,3.39505771671
3085,15425,fingerless/a,5.0
3086,15430,finicky/a,3.75345810224
3087,15435,finished/a,2.96782012892
3088,15440,finite/a,3.0358961352
3089,15445,finnish/a,2.97703754201
3090,15450,fire-retardant/a,3.0
3091,15455,fireproof/a,4.0
3092,15460,firm/a,3.11263304146
3093,15465,firmly/r,2.7250385718
3094,15470,first and last/r,2.70204709126
3095,15475,first class/r,3.63549269354
3096,15480,first of all/r,2.52863931835
3097,15485,first off/r,2.47998796442
3098,15490,first-class/a,4.55703465568
3099,15495,first-rate/a,3.55154770931
3100,15500,first-year/a,5.0
3101,15505,first/a,3.01702279049
3102,15510,first/r,3.23928818456
3103,15515,firstborn/a,5.0
3104,15520,firsthand/a,3.76049259666
3105,15525,firsthand/r,2.85366439955
3106,15530,firstly/r,2.75259564405
3107,15535,fiscal/a,3.54123448058
3108,15540,fishy/a,3.22347066516
3109,15545,fit/a,2.8517410825
3110,15550,fitful/a,2.51849209393
3111,15555,fitfully/r,2.39425835093
3112,15560,fitting/a,3.13527276882
3113,15565,fittingly/r,2.76868237114
3114,15570,five hundred/a,2.19932368639
3115,15575,five-fold/a,4.0
3116,15580,five-year-old/a,1.95740672132
3117,15585,fixed/a,2.18736627724
3118,15590,fizzy/a,1.82353829695
3119,15595,flabby/a,2.0
3120,15600,flaccid/a,1.20431561942
3121,15605,flag-waving/a,1.0
3122,15610,flagging/a,2.90415128762
3123,15615,flagrant/a,1.96440797408
3124,15620,flagrantly/r,1.42064123602
3125,15625,flakey/a,1.7539967135
3126,15630,flaky/a,2.14981388245
3127,15635,flamboyant/a,2.78713046978
3128,15640,flamboyantly/r,2.0
3129,15645,flaming/a,1.4429177827
3130,15650,flammable/a,1.69715550582
3131,15655,flashy/a,2.52349531569
3132,15660,flat out/r,2.36149470016
3133,15665,flat/a,2.1342061301
3134,15670,flat/r,2.86553148048
3135,15675,flatly/r,2.24173378669
3136,15680,flattering/a,2.47179577115
3137,15685,flatulent/a,2.10480979617
3138,15690,flavorful/a,2.81540631717
3139,15695,flavorless/a,1.0
3140,15700,flawed/a,3.522226738
3141,15705,flawless/a,3.23917034619
3142,15710,flawlessly/r,3.48623389742
3143,15715,flea-bitten/a,5.0
3144,15720,fledged/a,5.0
3145,15725,fledgling/a,4.38603467358
3146,15730,fleeting/a,3.32679241235
3147,15735,flemish/a,4.38603467358
3148,15740,flesh-eating/a,4.0
3149,15745,fleshed out/a,2.96816123192
3150,15750,fleshy/a,3.05411561755
3151,15755,flexible/a,2.55774763678
3152,15760,flexibly/r,4.0
3153,15765,flighty/a,2.29716994247
3154,15770,flimsy/a,1.94376728646
3155,15775,flinty/a,2.55498691407
3156,15780,flip/a,2.74589520034
3157,15785,flippant/a,2.74531857712
3158,15790,flippantly/r,2.44598238879
3159,15795,flirtatious/a,1.76826282983
3160,15800,floored/a,5.0
3161,15805,floppy/a,2.54746829174
3162,15810,floral/a,2.60434108922
3163,15815,florid/a,2.37613977703
3164,15820,floridly/r,2.0
3165,15825,flourishing/a,4.38603467358
3166,15830,flowered/a,5.0
3167,15835,flowery/a,2.42250822519
3168,15840,flowing/a,3.09621507485
3169,15845,fluctuating/a,3.0
3170,15850,fluent/a,3.30365868327
3171,15855,fluently/r,2.78200876284
3172,15860,fluffy/a,2.72704230654
3173,15865,fluid/a,3.26521565376
3174,15870,fluorescent/a,4.0
3175,15875,flush/a,2.96333006522
3176,15880,flushed/a,3.55998089721
3177,15885,flustered/a,4.0
3178,15890,fly-by-night/a,1.0
3179,15895,focal/a,3.30359953452
3180,15900,focused/a,2.78382926911
3181,15905,focussed/a,4.0
3182,15910,foetid/a,1.0
3183,15915,foggy/a,3.24172747172
3184,15920,foiled/a,3.28401847513
3185,15925,foldable/a,3.0
3186,15930,folding/a,2.81995643216
3187,15935,folksy/a,2.47479064284
3188,15940,following/a,2.90999703291
3189,15945,fond/a,2.83329205964
3190,15950,fondly/r,3.38460870962
3191,15955,foodless/a,5.0
3192,15960,foolhardy/a,5.0
3193,15965,foolish/a,2.86597974091
3194,15970,foolishly/r,2.20091792856
3195,15975,for 24 hours/r,2.12063847326
3196,15980,for a song/r,2.0
3197,15985,for a while/r,3.18232250279
3198,15990,for all intents and purposes/r,3.32756384805
3199,15995,for all practical purposes/r,5.0
3200,16000,for all the world/r,2.67003678907
3201,16005,for anything/r,2.73733908976
3202,16010,for certain/r,3.07899528287
3203,16015,for dear life/r,3.43852542354
3204,16020,for each one/r,4.45603156588
3205,16025,for each person/r,3.69400631878
3206,16030,for example/r,2.81930887714
3207,16035,for free/r,2.39750494074
3208,16040,for good measure/r,2.77335625495
3209,16045,for good/r,2.76068500023
3210,16050,for instance/r,2.6325903239
3211,16055,for keeps/r,4.65353199783
3212,16060,for love or money/r,3.0
3213,16065,for one/r,2.8371166491
3214,16070,for sale/a,2.02825935149
3215,16075,for short/r,3.06002704972
3216,16080,for sure/a,3.2046096682
3217,16085,for sure/r,3.2046096682
3218,16090,for that matter/r,2.77949863512
3219,16095,for the first time/r,3.51228799558
3220,16100,for the moment/r,2.80481509737
3221,16105,for the most part/r,2.75484877804
3222,16110,for the time being/r,2.71828940525
3223,16115,forbidden/a,2.83536006528
3224,16120,forced/a,2.34742611857
3225,16125,forceful/a,3.11110234939
3226,16130,forcefully/r,2.91716508857
3227,16135,forcibly/r,2.05624315812
3228,16140,foreboding/a,3.66193558074
3229,16145,foregone/a,2.96284243619
3230,16150,foreign/a,3.06235255749
3231,16155,foremost/a,3.09295069223
3232,16160,foremost/r,3.45776793295
3233,16165,forensic/a,2.59266051638
3234,16170,foreseeable/a,2.61821504302
3235,16175,foreshadowing/a,2.72678161036
3236,16180,forested/a,3.0
3237,16185,forever and a day/r,2.27676465485
3238,16190,forever/r,2.9362665149
3239,16195,forgetful/a,3.26851514305
3240,16200,forgettable/a,2.20998841532
3241,16205,forgivable/a,2.73303805729
3242,16210,forgiving/a,3.07596518416
3243,16215,forlorn/a,3.61370668465
3244,16220,formal/a,3.20446808678
3245,16225,formalistic/a,1.0
3246,16230,formally/r,2.64571183648
3247,16235,formative/a,2.9752041599
3248,16240,formed/a,2.58354261067
3249,16245,former/a,2.93404200123
3250,16250,formerly/r,2.83230558796
3251,16255,formidable/a,2.28503300555
3252,16260,formless/a,2.56391156908
3253,16265,formulaic/a,2.30841927271
3254,16270,forth/r,3.14326420394
3255,16275,forthcoming/a,3.20661942585
3256,16280,forthright/a,3.30585173058
3257,16285,forthrightly/r,2.0
3258,16290,fortnightly/r,3.0
3259,16295,fortuitous/a,2.71151750534
3260,16300,fortuitously/r,2.918209068
3261,16305,fortunate/a,3.43950201411
3262,16310,fortunately/r,2.73889948945
3263,16315,forty-eight/a,4.38603467358
3264,16320,forty-fifth/a,2.0
3265,16325,forty-five/a,3.44987620791
3266,16330,forty-four/a,5.0
3267,16335,forty-nine/a,2.0
3268,16340,forty-two/a,4.55703465568
3269,16345,forty/a,2.69696502261
3270,16350,forward-moving/a,5.0
3271,16355,forward/a,2.62896897683
3272,16360,forward/r,3.2975656521
3273,16365,forwards/r,2.97673418383
3274,16370,fossil/a,5.0
3275,16375,foster/a,3.2248596692
3276,16380,foul-mouthed/a,2.46458484767
3277,16385,foul/a,2.33341334155
3278,16390,found/a,2.74294166489
3279,16395,four hundred/a,2.37180991931
3280,16400,four times/r,3.15927836322
3281,16405,four-year-old/a,4.38603467358
3282,16410,fourteenth/a,3.54123448058
3283,16415,fourth/a,3.13166143792
3284,16420,fourth/r,4.38603467358
3285,16425,foxy/a,2.58354261067
3286,16430,fractional/a,5.0
3287,16435,fractious/a,2.0
3288,16440,fragile/a,3.14809387677
3289,16445,fragmental/a,3.0
3290,16450,fragmentary/a,2.66689837003
3291,16455,fragmented/a,2.90200442891
3292,16460,fragrant/a,4.0
3293,16465,frail/a,2.97237057573
3294,16470,frank/a,3.2165327074
3295,16475,frankly/r,2.22622205665
3296,16480,frantic/a,2.92760238019
3297,16485,frantically/r,3.20902313611
3298,16490,fraternal/a,3.67510329302
3299,16495,fraudulent/a,3.28232720193
3300,16500,fraught/a,3.13400040694
3301,16505,freakish/a,2.57059031433
3302,16510,freakishly/r,2.45045360365
3303,16515,freaky/a,2.65006956466
3304,16520,free of charge/r,4.0
3305,16525,free-thinking/a,3.03560682561
3306,16530,free/a,2.88663649913
3307,16535,free/r,3.07072331423
3308,16540,freelance/a,4.0
3309,16545,freely/r,2.87565481261
3310,16550,french/a,2.77230871447
3311,16555,frenetic/a,2.07257320879
3312,16560,frenzied/a,3.69555704951
3313,16565,frequent/a,3.02219304435
3314,16570,frequently/r,2.8886918239
3315,16575,fresh/a,3.35262019058
3316,16580,freshly/r,3.25461254576
3317,16585,freudian/a,2.44139188611
3318,16590,fried/a,2.21157742288
3319,16595,friendless/a,2.32715581963
3320,16600,friendly/a,3.00128849615
3321,16605,frightened/a,3.07432339996
3322,16610,frightening/a,3.38438256004
3323,16615,frighteningly/r,3.58202273131
3324,16620,frightful/a,1.69715550582
3325,16625,frightfully/r,2.71682432428
3326,16630,frigid/a,2.33148230148
3327,16635,frigidly/r,4.0
3328,16640,frilly/a,2.97703754201
3329,16645,fringy/a,4.0
3330,16650,frisky/a,2.0
3331,16655,frivolous/a,2.6695260247
3332,16660,frivolously/r,5.0
3333,16665,frizzy/a,2.0
3334,16670,from each one/r,3.85192371615
3335,16675,from head to toe/r,2.72678161036
3336,16680,from nowhere/r,2.62895139468
3337,16685,from scratch/r,3.67002573778
3338,16690,from start to finish/r,3.42408457702
3339,16695,from the heart/r,3.08197609314
3340,16700,from time to time/r,3.17604967086
3341,16705,from way back/r,2.72250989377
3342,16710,front/a,2.99355064964
3343,16715,frontal/a,1.0
3344,16720,frosted/a,5.0
3345,16725,frosty/a,3.16436611341
3346,16730,frothing/a,1.7539967135
3347,16735,frothy/a,2.58348768698
3348,16740,frozen/a,2.810074359
3349,16745,frugal/a,4.0
3350,16750,fruitful/a,2.32389561762
3351,16755,fruitfully/r,2.0
3352,16760,fruitless/a,3.0943863849
3353,16765,fruitlessly/r,2.55498691407
3354,16770,fruity/a,5.0
3355,16775,frumpy/a,3.85445273036
3356,16780,frustrated/a,2.67694455522
3357,16785,frustrating/a,2.59306303234
3358,16790,fucked-up/a,1.85340910764
3359,16795,fucking/a,2.07230336168
3360,16800,fugitive/a,2.97796314361
3361,16805,full of life/a,3.75861421997
3362,16810,full-blooded/a,5.0
3363,16815,full-blown/a,2.78966146975
3364,16820,full-bodied/a,5.0
3365,16825,full-fledged/a,2.78382373304
3366,16830,full-grown/a,2.09705866652
3367,16835,full-length/a,3.41100425351
3368,16840,full-page/a,3.0
3369,16845,full-scale/a,3.54123448058
3370,16850,full-size/a,2.0
3371,16855,full-term/a,3.37110437324
3372,16860,full-time/a,3.15106005825
3373,16865,full-time/r,1.0
3374,16870,full/a,3.07246601711
3375,16875,full/r,4.38603467358
3376,16880,fully grown/a,2.40973236476
3377,16885,fully/r,3.07688871502
3378,16890,fulsome/a,4.0
3379,16895,functional/a,2.57925776897
3380,16900,functionally/r,2.08648664237
3381,16905,fundamental/a,2.82499798489
3382,16910,fundamentalist/a,2.62817237092
3383,16915,fundamentally/r,2.45487618716
3384,16920,funereal/a,3.0
3385,16925,fungible/a,4.0
3386,16930,funky/a,2.6356889829
3387,16935,funnily/r,2.76755226383
3388,16940,funny/a,3.11290158855
3389,16945,furious/a,2.53568172536
3390,16950,furiously/r,2.91357598305
3391,16955,furrowed/a,3.0943863849
3392,16960,furry/a,2.68806720356
3393,16965,further/a,2.56358693435
3394,16970,further/r,2.7196969095
3395,16975,furthermore/r,2.43271854675
3396,16980,furthest/a,4.24540337969
3397,16985,furtive/a,1.87003754168
3398,16990,furtively/r,3.54123448058
3399,16995,fussy/a,3.75762317193
3400,17000,fusty/a,2.69732292234
3401,17005,futile/a,2.78783319106
3402,17010,futilely/r,1.69715550582
3403,17015,future day/a,5.0
3404,17020,future/a,3.13440531062
3405,17025,futureless/a,5.0
3406,17030,futuristic/a,3.25970324219
3407,17035,fuzzy/a,2.95888455061
3408,17040,gaga/a,2.40533622564
3409,17045,gainful/a,5.0
3410,17050,gainfully/r,4.55703465568
3411,17055,galactic/a,3.48406759547
3412,17060,gallant/a,2.40900938334
3413,17065,galling/a,1.72431956893
3414,17070,gambian/a,5.0
3415,17075,gamely/r,1.0
3416,17080,gaping/a,2.23389233689
3417,17085,gargantuan/a,3.65499537532
3418,17090,garish/a,2.53730897179
3419,17095,garishly/r,3.0
3420,17100,garlicky/a,3.0
3421,17105,garrulous/a,3.0
3422,17110,gaseous/a,1.7539967135
3423,17115,gassy/a,3.54123448058
3424,17120,gastric/a,1.7539967135
3425,17125,gastrointestinal/a,1.7539967135
3426,17130,gastronomical/a,3.37110437324
3427,17135,gaudily/r,5.0
3428,17140,gaudy/a,4.61118106156
3429,17145,gaunt/a,2.11356237465
3430,17150,gauzy/a,4.0
3431,17155,gawky/a,2.19695315671
3432,17160,gay/a,2.53318060303
3433,17165,genealogical/a,3.85192371615
3434,17170,general/a,2.72900998692
3435,17175,generalized/a,1.69715550582
3436,17180,generally/r,2.66629917314
3437,17185,generational/a,2.7870434824
3438,17190,generative/a,2.58354261067
3439,17195,generic/a,2.08199497747
3440,17200,generically/r,1.74335217371
3441,17205,generous/a,2.32081424692
3442,17210,generously/r,2.47493017839
3443,17215,genetic/a,3.43324757662
3444,17220,genetically/r,3.33123943687
3445,17225,genial/a,2.99021192819
3446,17230,genital/a,2.35408433417
3447,17235,genteel/a,3.23848664457
3448,17240,gentile/a,3.22012447966
3449,17245,gentle/a,3.47272561089
3450,17250,gentlemanlike/a,4.0
3451,17255,gentlemanly/a,5.0
3452,17260,gently/r,3.0858328849
3453,17265,genuine/a,2.99804689534
3454,17270,genuinely/r,2.88155059573
3455,17275,geocentric/a,1.0
3456,17280,geodesic/a,5.0
3457,17285,geographic/a,2.87376396743
3458,17290,geographical/a,2.90153114401
3459,17295,geographically/r,3.4300917535
3460,17300,geological/a,2.72678161036
3461,17305,geometric/a,5.0
3462,17310,geometrical/a,3.0
3463,17315,geopolitical/a,2.37346102764
3464,17320,georgian/a,5.0
3465,17325,geriatric/a,3.21177544262
3466,17330,german/a,2.81801071804
3467,17335,germinal/a,4.0
3468,17340,gestational/a,3.0
3469,17345,ghanian/a,4.0
3470,17350,ghastly/a,1.87830195621
3471,17355,ghostlike/a,5.0
3472,17360,ghostly/a,2.77696439895
3473,17365,ghoulish/a,3.54127317569
3474,17370,giant/a,2.60725380157
3475,17375,giddy/a,3.4908813361
3476,17380,gifted/a,3.27943352207
3477,17385,gigantic/a,2.56003168715
3478,17390,gilded/a,4.48536764095
3479,17395,gilt/a,5.0
3480,17400,gimpy/a,2.0
3481,17405,gingerly/r,4.23918399439
3482,17410,girlish/a,2.51106276115
3483,17415,give or take/r,3.38203823776
3484,17420,glacial/a,2.6003814572
3485,17425,glacially/r,4.0
3486,17430,glad/a,3.10711634824
3487,17435,gladly/r,2.67769380701
3488,17440,glamorous/a,3.08453651757
3489,17445,glamourous/a,3.1767806298
3490,17450,glaring/a,2.05243110736
3491,17455,glaringly/r,1.86475814165
3492,17460,glassed/a,3.0
3493,17465,glassy/a,2.0
3494,17470,glazed/a,5.0
3495,17475,gleaming/a,2.97703754201
3496,17480,gleeful/a,2.33640430644
3497,17485,gleefully/r,2.00144296195
3498,17490,glib/a,1.966391621
3499,17495,glibly/r,2.08648664237
3500,17500,glittering/a,2.41289175589
3501,17505,global/a,3.2619938091
3502,17510,globally/r,3.93489118505
3503,17515,globular/a,2.0
3504,17520,gloomily/r,5.0
3505,17525,gloomy/a,2.56525929341
3506,17530,glorified/a,2.31706810385
3507,17535,glorious/a,2.92084122725
3508,17540,gloriously/r,3.60589412982
3509,17545,glossy/a,2.81481140585
3510,17550,gloved/a,4.38603467358
3511,17555,glowing/a,2.2529974765
3512,17560,glowingly/r,1.0
3513,17565,glum/a,5.0
3514,17570,glumly/r,3.0
3515,17575,gluttonous/a,3.38319183499
3516,17580,gluttonously/r,2.08648664237
3517,17585,gnarled/a,5.0
3518,17590,gnostic/a,2.5216597797
3519,17595,goaded/a,3.0
3520,17600,god knows how/r,2.27512533606
3521,17605,god-awful/a,1.45775096491
3522,17610,god-fearing/a,2.81523641577
3523,17615,goddam/a,2.918209068
3524,17620,goddamn/a,2.34735579224
3525,17625,goddamned/a,3.62247746617
3526,17630,godforsaken/a,1.9774737544
3527,17635,godless/a,2.97620055479
3528,17640,godlike/a,2.17383170661
3529,17645,godly/a,5.0
3530,17650,gold-colored/a,2.0
3531,17655,gold/a,2.85906469551
3532,17660,golden/a,2.97010412743
3533,17665,gone/a,4.0
3534,17670,good and/r,3.14689705086
3535,17675,good enough/a,2.5465373576
3536,17680,good for you/a,2.69726356838
3537,17685,good-for-nothing/a,1.72522748958
3538,17690,good-hearted/a,2.75997927292
3539,17695,good-humored/a,5.0
3540,17700,good-looking/a,1.8161669572
3541,17705,good-natured/a,3.26851514305
3542,17710,good-naturedly/r,3.54123448058
3543,17715,good/a,3.08807457773
3544,17720,good/r,2.29227838424
3545,17725,goodish/a,4.0
3546,17730,goody-goody/a,3.37110437324
3547,17735,gooey/a,2.88484471911
3548,17740,goofy/a,2.49837189949
3549,17745,gorgeous/a,2.8217008899
3550,17750,gorgeously/r,4.14959818665
3551,17755,gormless/a,5.0
3552,17760,gory/a,2.7961101624
3553,17765,gossipy/a,2.89553829885
